#SEMS Sensor Voltages
#--------------------------------------------------------
#BMI SEMS SN:  20
#BMI MCPC SN:  19
#--------------------------------------------------------
#Date	Time	Secs	SampLFEVolt	XsLFEVolt	ShLFEVolt	ImpdPVolt	PressVolt	RHVolt	TempVolt	BoardTempVolt
231031	20:03:00.822	6478	1.46672463	1.60881198	1.51841144	3.25437585	4.10206075	0.03824039	3.33847980	4.54384317
231031	20:03:01.829	6479	1.46509287	1.60959049	1.51942662	3.25441944	4.10179917	0.03801618	3.33867910	4.54247300
231031	20:03:02.829	6480	1.46525480	1.61517708	1.51621293	3.25427620	4.10175557	0.03803487	3.33828050	4.54122738
231031	20:03:03.829	6481	1.46389085	1.60403505	1.52055390	3.25448172	4.10242197	0.03759890	3.33831164	4.53977624
231031	20:03:07.885	6485	1.45712093	1.61257374	1.52127013	3.25487409	4.10221645	0.03784180	3.33855454	4.53622623
231031	20:03:08.884	6486	1.45879629	1.61069286	1.52189294	3.25448172	4.10236592	0.03791653	3.33765769	4.53213439
231031	20:03:09.884	6487	1.45970559	1.60617751	1.51777618	3.25420769	4.10191750	0.03797259	3.33736498	4.53056491
231031	20:03:10.884	6488	1.46042182	1.61174541	1.52152548	3.25426997	4.10253408	0.03802241	3.33750822	4.52867158
231031	20:03:11.885	6489	1.46078304	1.61371971	1.52397311	3.25416409	4.10224136	0.03838364	3.33822445	4.52709587
231031	20:03:12.885	6490	1.45416883	1.60613391	1.51707241	3.25440699	4.10255276	0.03792899	3.33793796	4.52535201
231031	20:03:13.894	6491	1.45580681	1.60310084	1.51941416	3.25482427	4.10203583	0.03835250	3.33865419	4.52350850
231031	20:03:14.894	6492	1.45928831	1.60716154	1.51464346	3.25404576	4.10181162	0.03755531	3.33756427	4.52173350
231031	20:03:15.894	6493	1.45809251	1.61224365	1.51829934	3.25393365	4.10244066	0.03805978	3.33924585	4.51997095
231031	20:03:16.894	6494	1.46174217	1.60919812	1.52241610	3.25433225	4.10237838	0.03791653	3.33821822	4.51820218
231031	20:03:17.899	6495	1.45522137	1.60287040	1.52006811	3.25453778	4.10220399	0.03825285	3.33766392	4.51657665
231031	20:03:18.899	6496	1.45844129	1.60993304	1.51930206	3.25497374	4.10254654	0.03766741	3.33864796	4.51491375
231031	20:03:19.904	6497	1.46385971	1.60344961	1.51608214	3.25438208	4.10227250	0.03827776	3.33846112	4.51332559
231031	20:03:20.904	6498	1.45942532	1.60488207	1.51627521	3.25434471	4.10209811	0.03807224	3.33868533	4.51200524
231031	20:03:21.913	6499	1.46848095	1.60868742	1.52442776	3.25438830	4.10277075	0.03807224	3.33733383	4.51044199
231031	20:03:22.913	6500	1.46390954	1.60880575	1.52219188	3.25436962	4.10240329	0.03797259	3.33738989	4.50917147
231031	20:03:23.915	6501	1.45929453	1.60756014	1.51727170	3.25444436	4.10229119	0.03800995	3.33795041	4.50794454
231031	20:03:24.916	6502	1.46272620	1.60868119	1.51953250	3.25424506	4.10207320	0.03794767	3.33768261	4.50689199
231031	20:03:25.916	6503	1.46782700	1.60975865	1.51750214	3.25466234	4.10272092	0.03744320	3.33692278	4.50555295
231031	20:03:26.918	6504	1.46212831	1.61063681	1.51540328	3.25503602	4.10227250	0.03796013	3.33801270	4.50454401
231031	20:03:27.918	6505	1.46514893	1.60863760	1.52039820	3.25403953	4.10232855	0.03796636	3.33757050	4.50377172
231031	20:03:28.918	6506	1.45865304	1.60597821	1.51808135	3.25481804	4.10256522	0.03805355	3.33774489	4.50288111
231031	20:03:29.919	6507	1.46012287	1.61317786	1.51559635	3.25479936	4.10255899	0.03799127	3.33778848	4.50210260
231031	20:03:30.928	6508	1.45500962	1.61181392	1.52374268	3.25451909	4.10252162	0.03802864	3.33781340	4.50133655
231031	20:03:31.928	6509	1.45687804	1.60858777	1.52234759	3.25428243	4.10251540	0.03774215	3.33750199	4.50085076
231031	20:03:32.928	6510	1.46035331	1.60248426	1.51820592	3.25479936	4.10270224	0.03789162	3.33746462	4.50026532
231031	20:03:33.928	6511	1.45794304	1.60630207	1.51876021	3.25419523	4.10227873	0.03796636	3.33715945	4.49981689
231031	20:03:34.934	6512	1.45649190	1.60288908	1.51773258	3.25512944	4.10224759	0.03828399	3.33780717	4.49953663
231031	20:03:35.934	6513	1.46524235	1.61117242	1.51288091	3.25486164	4.10182408	0.03805978	3.33684182	4.49914426
231031	20:03:36.936	6514	1.46735367	1.61111637	1.52180574	3.25471216	4.10182408	0.03791653	3.33773243	4.49877681
231031	20:03:37.936	6515	1.46276357	1.60886803	1.51881004	3.25452532	4.10217908	0.03774838	3.33672971	4.49867093
231031	20:03:38.939	6516	1.46483129	1.60617751	1.51982522	3.25478067	4.10202961	0.03780443	3.33739612	4.49857128
231031	20:03:39.939	6517	1.46535445	1.60924795	1.52488864	3.25491146	4.10201715	0.03847706	3.33790059	4.49837198
231031	20:03:40.939	6518	1.46726024	1.60545505	1.52328803	3.25411427	4.10164347	0.03758645	3.33719682	4.49829102
231031	20:03:41.939	6519	1.46208471	1.60731724	1.51944530	3.25438208	4.10240329	0.03794767	3.33721550	4.49833461
231031	20:03:42.941	6520	1.46178576	1.60432777	1.51810004	3.25460006	4.10226004	0.03833381	3.33754559	4.49847786
231031	20:03:43.940	6521	1.47133341	1.61118488	1.51856714	3.25497997	4.10185522	0.03814074	3.33758919	4.49862733
231031	20:03:44.940	6522	1.47128981	1.60778435	1.51913390	3.25455646	4.10152513	0.03800995	3.33790059	4.49874567
231031	20:03:45.940	6523	1.46751560	1.61478471	1.52116425	3.25450664	4.10169952	0.03812206	3.33811234	4.49901347
231031	20:03:46.946	6524	1.46334278	1.60647645	1.52123899	3.25441944	4.10196733	0.03787917	3.33767638	4.49939961
231031	20:03:47.946	6525	1.46119410	1.60587233	1.51554653	3.25442567	4.10198601	0.03746811	3.33748954	4.49965496
231031	20:03:48.947	6526	1.46609559	1.61145269	1.51828688	3.25445058	4.10192373	0.03763627	3.33731515	4.49996014
231031	20:03:49.947	6527	1.46530463	1.60944102	1.51823706	3.25408313	4.10207320	0.03800995	3.33814348	4.50029646
231031	20:03:50.947	6528	1.46199129	1.60986453	1.51578319	3.25460006	4.10173066	0.03819680	3.33785077	4.50070128
231031	20:03:51.947	6529	1.46158647	1.60901128	1.51605723	3.25468725	4.10183031	0.03799750	3.33720927	4.50134277
231031	20:03:52.948	6530	1.45838523	1.60882444	1.52342504	3.25532251	4.10163724	0.03768609	3.33733383	4.50171023
231031	20:03:53.948	6531	1.46368533	1.60610900	1.51712846	3.25473085	4.10264619	0.03771101	3.33659892	4.50221470
231031	20:03:54.949	6532	1.45896445	1.61021330	1.51932074	3.25443813	4.10230987	0.03805978	3.33724664	4.50273163
231031	20:03:55.949	6533	1.46004190	1.61040637	1.51527249	3.25454401	4.10223513	0.03784180	3.33727155	4.50330462
231031	20:03:56.949	6534	1.46004190	1.60601558	1.52008057	3.25413295	4.10197355	0.03786048	3.33694147	4.50408936
231031	20:03:57.949	6535	1.46099480	1.60709303	1.51828688	3.25481804	4.10285794	0.03822794	3.33754559	4.50476822
231031	20:03:58.953	6536	1.45935681	1.60640794	1.52207978	3.25484918	4.10171197	0.03756153	3.33679822	4.50536611
231031	20:03:59.954	6537	1.46500568	1.60965900	1.51970688	3.25451286	4.10181785	0.03810960	3.33723419	4.50607611
231031	20:04:00.952	6538	1.46456349	1.61408716	1.51653679	3.25413295	4.10246557	0.03789162	3.33700997	4.50671760
231031	20:04:01.959	6539	1.46099480	1.60868742	1.51937057	3.25488655	4.10295136	0.03794145	3.33728401	4.50731550
231031	20:04:02.959	6540	1.45785585	1.60870610	1.52268390	3.25414541	4.10257145	0.03786048	3.33671726	4.50816875
231031	20:04:03.959	6541	1.45905787	1.60620242	1.52053522	3.25450664	4.10264619	0.03820925	3.33770129	4.50887252
231031	20:04:04.960	6542	1.45419374	1.60795874	1.52064109	3.25403953	4.10278320	0.03812829	3.33740857	4.50973199
231031	20:04:05.964	6543	1.45631128	1.60942856	1.52094004	3.25480558	4.10257768	0.03794145	3.33738989	4.51049182
231031	20:04:06.964	6544	1.46034085	1.60546128	1.51932074	3.25478067	4.10208566	0.03825285	3.33782585	4.51128901
231031	20:04:07.964	6545	1.45523383	1.60212926	1.51324837	3.25485541	4.10260882	0.03804732	3.33754559	4.51219208
231031	20:04:08.964	6546	1.46207848	1.60782795	1.51316117	3.25479936	4.10190504	0.03821548	3.33760787	4.51292077
231031	20:04:09.964	6547	1.45994848	1.60921681	1.51959478	3.25458760	4.10230364	0.03811583	3.33715945	4.51368059
231031	20:04:10.964	6548	1.45957480	1.60690619	1.52191162	3.25462497	4.10273961	0.03813452	3.33802515	4.51450270
231031	20:04:11.964	6549	1.46328673	1.60623356	1.51941416	3.25481804	4.10244689	0.03816566	3.33700375	4.51539332
231031	20:04:12.966	6550	1.46778340	1.61174541	1.52236004	3.25481181	4.10231610	0.03793522	3.33693524	4.51629639
231031	20:04:13.975	6551	1.46599594	1.60798365	1.52135732	3.25408313	4.10272715	0.03783557	3.33709717	4.51714963
231031	20:04:14.975	6552	1.46762770	1.61130321	1.52143206	3.25496129	4.10244689	0.03848952	3.33747085	4.51799665
231031	20:04:15.979	6553	1.47473394	1.60877461	1.52130750	3.25425751	4.10302610	0.03764250	3.33690410	4.51874402
231031	20:04:16.985	6554	1.47151402	1.60267733	1.51772635	3.25456269	4.10197978	0.03837118	3.33781962	4.51960350
231031	20:04:17.985	6555	1.47051753	1.61038146	1.52016776	3.25464365	4.10261505	0.03779197	3.33687919	4.52050034
231031	20:04:18.989	6556	1.47071683	1.60490075	1.51729039	3.25489901	4.10257145	0.03766741	3.33669234	4.52154666
231031	20:04:19.989	6557	1.47013762	1.61224365	1.51603232	3.25433848	4.10204206	0.03839610	3.33736498	4.52238745
231031	20:04:20.990	6558	1.47062963	1.60968391	1.52303267	3.25425129	4.10248426	0.03785425	3.33726533	4.52332166
231031	20:04:21.991	6559	1.46724156	1.60730479	1.52441531	3.25448172	4.10212303	0.03802864	3.33755182	4.52414999
231031	20:04:22.991	6560	1.46357322	1.60988321	1.51895328	3.25496129	4.10221645	0.03811583	3.33743971	4.52515271
231031	20:04:23.991	6561	1.46357322	1.61056830	1.51780732	3.25497374	4.10229741	0.03810338	3.33702866	4.52619280
231031	20:04:24.996	6562	1.46180445	1.60972128	1.51730284	3.25511699	4.10262127	0.03770478	3.33734006	4.52703359
231031	20:04:25.996	6563	1.45700883	1.60663838	1.51433828	3.25466857	4.10241575	0.03809092	3.33779471	4.52789307
231031	20:04:26.998	6564	1.45727041	1.60744180	1.51327328	3.25394611	4.10278320	0.03809092	3.33768261	4.52888956
231031	20:04:27.998	6565	1.45592514	1.60658856	1.51987504	3.25515436	4.10249671	0.03817811	3.33732138	4.52984245
231031	20:04:29.004	6566	1.46072699	1.60555470	1.51962592	3.25430734	4.10201715	0.03802864	3.33730269	4.53079535
231031	20:04:30.004	6567	1.45347128	1.60372364	1.51659907	3.25506094	4.10278943	0.03812829	3.33726533	4.53179807
231031	20:04:31.005	6568	1.45894576	1.60409733	1.51873530	3.25468725	4.10213548	0.03744320	3.33662383	4.53263263
231031	20:04:32.005	6569	1.46045296	1.60605294	1.51864811	3.25445681	4.10221022	0.03840855	3.33749576	4.53352948
231031	20:04:33.008	6570	1.46269506	1.61081119	1.51785091	3.25441944	4.10204829	0.03819680	3.33722796	4.53445746
231031	20:04:34.009	6571	1.46996323	1.60920435	1.52049785	3.25435716	4.10259013	0.03803487	3.33712831	4.53542904
231031	20:04:35.017	6572	1.46880481	1.60808952	1.52181197	3.25480558	4.10190504	0.03827776	3.33754559	4.53641930
231031	20:04:36.021	6573	1.46542919	1.60848189	1.52506303	3.25475576	4.10210434	0.03795390	3.33671726	4.53730992
231031	20:04:37.021	6574	1.46718551	1.61056207	1.51611328	3.25492392	4.10189882	0.03791653	3.33736498	4.53823790
231031	20:04:38.024	6575	1.46901033	1.60714286	1.52341259	3.25455023	4.10215417	0.03812829	3.33724664	4.53908492
231031	20:04:39.024	6576	1.46385971	1.60658856	1.51938925	3.25429488	4.10228496	0.03848952	3.33832410	4.54009387
231031	20:04:40.025	6577	1.46490603	1.61160216	1.52034215	3.25507339	4.10188013	0.03763004	3.33729647	4.54102185
231031	20:04:41.025	6578	1.46534200	1.60211057	1.52128259	3.25428865	4.10219776	0.03792276	3.33758919	4.54198098
231031	20:04:42.030	6579	1.46759656	1.61122848	1.52231022	3.25427620	4.10171197	0.03826531	3.33767015	4.54292142
231031	20:04:43.030	6580	1.47395543	1.60599689	1.52190539	3.25539725	4.10240952	0.03812206	3.33760787	4.54391791
231031	20:04:44.030	6581	1.47326411	1.61191979	1.51202766	3.25392743	4.10166838	0.03797259	3.33764524	4.54493931
231031	20:04:45.030	6582	1.47178183	1.61400620	1.51902179	3.25436339	4.10222268	0.03842724	3.33804384	4.54571160
231031	20:04:46.038	6583	1.46116296	1.60518101	1.52047294	3.25443813	4.10252785	0.03777329	3.33710340	4.54668940
231031	20:04:47.038	6584	1.46424585	1.60767224	1.52154416	3.25474953	4.10204206	0.03811583	3.33768884	4.54749905
231031	20:04:48.040	6585	1.46146813	1.60723005	1.51537214	3.25429488	4.10262750	0.03822171	3.33741480	4.54853914
231031	20:04:49.040	6586	1.46714814	1.60984584	1.52157530	3.25464365	4.10178048	0.03790408	3.33667366	4.54933634
231031	20:04:50.040	6587	1.46608314	1.60340601	1.51628767	3.25384646	4.10206075	0.03782311	3.33767015	4.55020204
231031	20:04:51.040	6588	1.46820691	1.61120356	1.51833670	3.25438208	4.10189259	0.03817188	3.33766392	4.55096809
231031	20:04:52.040	6589	1.46824428	1.61025067	1.51742741	3.25390251	4.10163101	0.03757399	3.33758919	4.55172792
231031	20:04:53.041	6590	1.46468182	1.60588479	1.51969443	3.25436962	4.10228496	0.03865767	3.33753936	4.55261853
231031	20:04:54.042	6591	1.46005436	1.61215023	1.51795056	3.25466234	4.10199224	0.03812829	3.33807498	4.55311678
231031	20:04:55.051	6592	1.46273243	1.60868119	1.51795056	3.25459383	4.10208566	0.03814697	3.33750822	4.55391397
231031	20:04:56.051	6593	1.46147436	1.60886181	1.52324443	3.25505471	4.10147531	0.03779820	3.33700375	4.55436239
231031	20:04:57.057	6594	1.46515515	1.60963409	1.52129504	3.25415786	4.10227873	0.03792276	3.33720305	4.55478590
231031	20:04:58.057	6595	1.46071453	1.60784663	1.51600118	3.25457515	4.10219776	0.03787917	3.33738989	4.55521564
231031	20:04:59.059	6596	1.46088892	1.60890540	1.52117671	3.25459383	4.10240329	0.03820925	3.33735252	4.55540248
231031	20:05:00.059	6597	1.45647321	1.61098558	1.51921486	3.25460006	4.10189259	0.03810960	3.33752068	4.55569520
231031	20:05:01.061	6598	1.45864059	1.60169952	1.51696030	3.25436962	4.10235347	0.03750548	3.33710962	4.55578240
231031	20:05:02.061	6599	1.46063357	1.60483847	1.51725302	3.25476822	4.10178048	0.03829645	3.33729024	4.55559555
231031	20:05:03.061	6600	1.45938795	1.60912961	1.52014285	3.25489278	4.10282057	0.03784180	3.33732138	4.55552704
231031	20:05:04.061	6601	1.46128752	1.61264225	1.51938302	3.25440076	4.10283926	0.03797881	3.33707848	4.55525924
231031	20:05:05.065	6602	1.45967445	1.61531409	1.51446284	3.25423883	4.10265864	0.03796636	3.33713454	4.55493538
231031	20:05:06.065	6603	1.45590646	1.61064926	1.51974425	3.25445681	4.10284548	0.03768609	3.33690410	4.55441845
231031	20:05:07.073	6604	1.44910540	1.60414715	1.51672363	3.25439453	4.10240952	0.03774215	3.33781340	4.55403853
231031	20:05:08.075	6605	1.45137865	1.60528689	1.51534100	3.25483050	4.10300741	0.03793522	3.33777603	4.55357766
231031	20:05:09.075	6606	1.45487260	1.60354926	1.51757688	3.25438830	4.10295136	0.03778574	3.33734006	4.55296108
231031	20:05:10.075	6607	1.45798664	1.60645154	1.51511056	3.25521664	4.10263996	0.03815943	3.33761410	4.55224485
231031	20:05:11.074	6608	1.45596251	1.61028181	1.51745232	3.25386514	4.10311952	0.03814074	3.33767015	4.55132932
231031	20:05:12.076	6609	1.45710225	1.60413470	1.52046048	3.25418900	4.10323162	0.03787917	3.33765769	4.55056327
231031	20:05:13.076	6610	1.45700883	1.60740444	1.51927714	3.25468725	4.10309461	0.03802241	3.33742103	4.54954186
231031	20:05:14.076	6611	1.45471067	1.60657610	1.51720319	3.25405822	4.10302610	0.03801618	3.33727155	4.54860765
231031	20:05:15.077	6612	1.45632997	1.60528689	1.51807513	3.25463743	4.10249048	0.03785425	3.33772620	4.54731221
231031	20:05:16.079	6613	1.46016024	1.60476373	1.51885364	3.25468725	4.10227250	0.03800373	3.33756427	4.54626589
231031	20:05:17.079	6614	1.46092006	1.60985207	1.51950136	3.25461251	4.10267110	0.03776083	3.33811234	4.54515107
231031	20:05:18.080	6615	1.46182936	1.61144646	1.52286452	3.25466234	4.10254654	0.03802864	3.33806875	4.54373729
231031	20:05:19.080	6616	1.46055883	1.61021953	1.51985636	3.25420769	4.10232855	0.03784802	3.33768884	4.54260378
231031	20:05:20.082	6617	1.46489357	1.61272321	1.51648074	3.25399593	4.10250917	0.03724390	3.33702866	4.54110282
231031	20:05:21.082	6618	1.45932567	1.61351418	1.51798170	3.25453778	4.10328145	0.03759267	3.33817463	4.53985097
231031	20:05:22.086	6619	1.45162777	1.60742312	1.51967574	3.25425751	4.10250917	0.03778574	3.33717190	4.53826904
231031	20:05:23.087	6620	1.45276128	1.60647645	1.51869793	3.25489901	4.10285794	0.03791653	3.33745840	4.53684281
231031	20:05:24.092	6621	1.44700031	1.60428417	1.51858583	3.25456269	4.10272092	0.03840232	3.33765769	4.53537922
231031	20:05:25.096	6622	1.44974066	1.60881821	1.51305530	3.25440699	4.10274583	0.03797881	3.33734006	4.53372877
231031	20:05:26.096	6623	1.45010189	1.60589101	1.52005565	3.25460006	4.10273961	0.03744943	3.33728401	4.53210325
231031	20:05:27.098	6624	1.44876908	1.60260882	1.51758934	3.25456269	4.10285794	0.03764873	3.33725287	4.53056491
231031	20:05:28.101	6625	1.45986752	1.61084856	1.51487389	3.25462497	4.10249671	0.03748680	3.33744594	4.52878991
231031	20:05:32.162	6629	1.45450514	1.60412847	1.51929583	3.25481181	4.10275206	0.03776706	3.33728401	4.52330920
231031	20:05:33.165	6630	1.45432453	1.60465163	1.52100232	3.25444436	4.10258390	0.03817811	3.33788191	4.52032595
231031	20:05:34.165	6631	1.45712716	1.60726119	1.51676100	3.25435093	4.10230364	0.03779820	3.33769506	4.51878139
231031	20:05:35.165	6632	1.45850357	1.60866251	1.51850486	3.25425751	4.10283926	0.03814074	3.33783831	4.51718077
231031	20:05:36.165	6633	1.45765655	1.60533671	1.52036706	3.25464365	4.10305724	0.03785425	3.33732138	4.51554279
231031	20:05:37.165	6634	1.45906409	1.61025067	1.51796302	3.25413918	4.10254031	0.03791031	3.33729024	4.51399200
231031	20:05:38.165	6635	1.45891462	1.60750409	1.52074697	3.25423883	4.10275829	0.03814074	3.33785699	4.51247235
231031	20:05:39.172	6636	1.46166120	1.60536163	1.51993109	3.25396479	4.10247803	0.03788539	3.33740234	4.51089664
231031	20:05:40.172	6637	1.46317463	1.61010119	1.51648697	3.25412672	4.10252162	0.03789785	3.33730892	4.50953269
231031	20:05:41.173	6638	1.46406524	1.60508759	1.51930206	3.25503602	4.10287040	0.03736223	3.33661138	4.50815629
231031	20:05:42.173	6639	1.46283208	1.60886803	1.51503582	3.25461251	4.10261505	0.03813452	3.33807498	4.50689822
231031	20:05:43.173	6640	1.46111936	1.60868119	1.51965706	3.25480558	4.10248426	0.03779820	3.33696638	4.50568374
231031	20:05:44.173	6641	1.46313103	1.60727365	1.51824951	3.25498620	4.10253408	0.03810960	3.33795664	4.50455023
231031	20:05:45.173	6642	1.46184182	1.60843830	1.51701635	3.25436339	4.10224759	0.03802864	3.33701620	4.50351014
231031	20:05:46.172	6643	1.46100103	1.60974619	1.51528495	3.25469348	4.10265241	0.03776706	3.33814348	4.50254479
231031	20:05:47.176	6644	1.45984883	1.60929154	1.51928337	3.25473708	4.10239706	0.03798504	3.33754559	4.50177874
231031	20:05:48.176	6645	1.45931945	1.60988944	1.52058504	3.25422015	4.10272092	0.03828399	3.33745217	4.50084453
231031	20:05:49.182	6646	1.46117541	1.60804593	1.52079680	3.25436962	4.10254654	0.03783557	3.33805629	4.50012207
231031	20:05:50.182	6647	1.45788076	1.60501285	1.52232267	3.25523532	4.10262750	0.03756776	3.33690410	4.49961760
231031	20:05:51.189	6648	1.45644830	1.61182014	1.52153794	3.25453778	4.10228496	0.03796636	3.33807498	4.49900724
231031	20:05:52.189	6649	1.46050278	1.60596575	1.52006811	3.25427620	4.10248426	0.03799750	3.33752691	4.49847163
231031	20:05:53.189	6650	1.45761295	1.61078005	1.51932074	3.25379041	4.10250917	0.03807846	3.33834278	4.49799207
231031	20:05:54.189	6651	1.45830427	1.61304707	1.52082794	3.25443190	4.10273338	0.03834004	3.33789436	4.49772426
231031	20:05:55.191	6652	1.46142454	1.60353057	1.51850486	3.25514190	4.10237838	0.03779820	3.33739612	4.49750005
231031	20:05:56.191	6653	1.45675971	1.60420943	1.51665512	3.25448172	4.10290776	0.03767987	3.33734629	4.49725093
231031	20:05:57.191	6654	1.45663514	1.60554224	1.51691048	3.25410181	4.10204829	0.03796636	3.33745217	4.49709522
231031	20:05:58.191	6655	1.46134357	1.60646400	1.51999337	3.25468725	4.10289531	0.03771724	3.33740234	4.49691461
231031	20:05:59.191	6656	1.46107576	1.61508366	1.51457495	3.25519173	4.10279566	0.03791031	3.33741480	4.49698935
231031	20:06:00.191	6657	1.45812988	1.60212303	1.52026741	3.25403953	4.10266487	0.03796013	3.33773866	4.49690838
231031	20:06:01.191	6658	1.46163006	1.60866874	1.51581433	3.25405822	4.10274583	0.03850820	3.33803761	4.49704540
231031	20:06:02.191	6659	1.46413375	1.60955312	1.52094627	3.25467479	4.10251540	0.03814697	3.33720305	4.49712637
